Date Time,Open,High,Low,Close,Volume
2022-06-17 00:12:55,20585,20585,20585,20585,1
2022-06-17 00:13:00,20586,20586,20586,20586,2
2022-06-17 00:13:25,20588,20588,20588,20588,1
2022-06-17 00:13:35,20587,20587,20587,20587,1
2022-06-17 00:14:05,20584,20584,20584,20584,1
2022-06-17 00:14:15,20587,20590,20587,20587,3
2022-06-17 00:14:25,20590,20590,20590,20590,1
2022-06-17 00:14:35,20589,20589,20589,20589,1
2022-06-17 00:14:40,20585,20585,20585,20585,2
2022-06-17 00:15:00,20588,20588,20588,20588,1
2022-06-17 00:15:05,20593,20593,20593,20593,1
2022-06-17 00:15:20,20592,20592,20590,20590,2
2022-06-17 00:15:25,20590,20590,20590,20590,1
2022-06-17 00:15:40,20589,20589,20589,20589,1
2022-06-17 00:15:45,20591,20591,20588,20591,3
2022-06-17 00:15:50,20592,20592,20592,20592,3
2022-06-17 00:16:00,20591,20591,20591,20591,1
2022-06-17 00:16:20,20595,20595,20593,20595,3
2022-06-17 00:16:30,20595,20595,20593,20593,2
2022-06-17 00:16:40,20593,20593,20593,20593,1
2022-06-17 00:16:45,20591,20591,20591,20591,1
2022-06-17 00:17:00,20590,20590,20590,20590,1
2022-06-17 00:17:20,20592,20592,20592,20592,1
2022-06-17 00:17:25,20595,20598,20595,20598,3
2022-06-17 00:17:30,20602,20602,20599,20599,3
2022-06-17 00:17:35,20599,20599,20599,20599,1
2022-06-17 00:17:45,20603,20604,20603,20604,16
2022-06-17 00:17:50,20608,20608,20608,20608,1
2022-06-17 00:17:55,20608,20608,20608,20608,2
2022-06-17 00:18:00,20611,20612,20611,20611,6
2022-06-17 00:18:05,20612,20614,20612,20613,5
2022-06-17 00:18:10,20612,20612,20612,20612,1
2022-06-17 00:18:15,20617,20617,20615,20615,3
2022-06-17 00:18:20,20615,20620,20615,20620,15
2022-06-17 00:18:25,20617,20617,20617,20617,1
2022-06-17 00:18:30,20620,20620,20617,20617,4
2022-06-17 00:18:35,20617,20619,20616,20617,5
2022-06-17 00:18:40,20616,20616,20616,20616,1
2022-06-17 00:18:45,20620,20620,20619,20619,3
2022-06-17 00:18:50,20618,20618,20618,20618,1
2022-06-17 00:18:55,20617,20617,20617,20617,1
2022-06-17 00:19:00,20611,20611,20611,20611,1
2022-06-17 00:19:05,20611,20611,20611,20611,1
2022-06-17 00:19:30,20611,20611,20611,20611,1
2022-06-17 00:19:40,20611,20611,20611,20611,1
2022-06-17 00:19:45,20610,20611,20608,20610,4
2022-06-17 00:20:00,20610,20610,20599,20599,7
2022-06-17 00:20:10,20600,20600,20596,20596,4
2022-06-17 00:20:15,20593,20593,20593,20593,1
2022-06-17 00:20:25,20596,20596,20596,20596,1
2022-06-17 00:20:35,20600,20600,20600,20600,1
2022-06-17 00:20:40,20607,20607,20606,20606,2
2022-06-17 00:20:45,20606,20606,20606,20606,1
2022-06-17 00:20:55,20610,20614,20610,20614,20
2022-06-17 00:21:00,20617,20617,20615,20615,4
2022-06-17 00:21:10,20616,20631,20616,20631,17
2022-06-17 00:21:20,20629,20629,20629,20629,2
2022-06-17 00:21:25,20626,20626,20626,20626,1
2022-06-17 00:21:30,20628,20631,20628,20630,3
2022-06-17 00:21:35,20630,20630,20630,20630,5
2022-06-17 00:21:55,20624,20624,20624,20624,1
2022-06-17 00:22:00,20620,20621,20620,20621,7
2022-06-17 00:22:05,20623,20624,20623,20624,3
2022-06-17 00:22:10,20625,20625,20625,20625,1
2022-06-17 00:22:25,20622,20622,20622,20622,1
2022-06-17 00:22:35,20624,20624,20624,20624,1
2022-06-17 00:22:45,20623,20623,20623,20623,1
2022-06-17 00:23:00,20621,20621,20621,20621,1
2022-06-17 00:23:30,20619,20619,20619,20619,1
2022-06-17 00:23:35,20619,20619,20619,20619,1
2022-06-17 00:23:45,20619,20619,20619,20619,1
2022-06-17 00:23:50,20613,20613,20613,20613,1
2022-06-17 00:24:05,20614,20614,20614,20614,1
2022-06-17 00:24:10,20619,20620,20619,20620,2
2022-06-17 00:24:40,20620,20620,20620,20620,1
2022-06-17 00:24:55,20622,20622,20622,20622,1
2022-06-17 00:25:00,20620,20622,20620,20622,4
2022-06-17 00:25:05,20620,20620,20620,20620,1
2022-06-17 00:25:35,20622,20622,20622,20622,1
2022-06-17 00:25:40,20624,20630,20624,20630,7
2022-06-17 00:25:55,20628,20628,20625,20625,2
2022-06-17 00:26:00,20629,20630,20629,20630,6
2022-06-17 00:26:05,20630,20630,20630,20630,1
2022-06-17 00:26:10,20630,20630,20630,20630,1
2022-06-17 00:26:20,20626,20626,20626,20626,1
2022-06-17 00:26:30,20625,20627,20625,20626,3
2022-06-17 00:26:40,20626,20626,20626,20626,1
2022-06-17 00:27:00,20633,20633,20630,20630,4
2022-06-17 00:27:05,20629,20629,20629,20629,1
2022-06-17 00:27:10,20631,20635,20631,20635,4
2022-06-17 00:27:20,20636,20646,20636,20646,15
2022-06-17 00:27:25,20647,20648,20647,20648,4
2022-06-17 00:27:30,20640,20640,20640,20640,3
2022-06-17 00:27:35,20636,20638,20636,20638,7
2022-06-17 00:27:40,20634,20634,20634,20634,20
2022-06-17 00:27:45,20629,20629,20629,20629,2
2022-06-17 00:27:55,20630,20630,20630,20630,2
2022-06-17 00:28:00,20631,20631,20631,20631,1
2022-06-17 00:28:10,20632,20638,20632,20638,3
2022-06-17 00:28:30,20638,20641,20638,20641,3
2022-06-17 00:28:40,20637,20637,20637,20637,1
2022-06-17 00:28:55,20641,20642,20641,20642,2
2022-06-17 00:29:00,20643,20652,20643,20647,17
2022-06-17 00:29:05,20649,20649,20647,20647,2
2022-06-17 00:29:20,20651,20652,20651,20652,3
2022-06-17 00:29:25,20652,20652,20652,20652,1
2022-06-17 00:29:30,20651,20652,20648,20652,3
2022-06-17 00:29:35,20655,20660,20655,20660,8
2022-06-17 00:29:40,20666,20667,20664,20666,13
2022-06-17 00:29:45,20668,20668,20663,20663,2
2022-06-17 00:29:50,20663,20666,20663,20663,4
2022-06-17 00:29:55,20663,20663,20663,20663,1
2022-06-17 00:30:00,20664,20667,20660,20667,8
2022-06-17 00:30:05,20667,20667,20664,20665,3
2022-06-17 00:30:10,20668,20668,20667,20667,2
2022-06-17 00:30:15,20657,20657,20656,20656,2
2022-06-17 00:30:20,20659,20659,20656,20656,3
2022-06-17 00:30:30,20652,20652,20650,20650,2
2022-06-17 00:30:35,20655,20655,20655,20655,1
2022-06-17 00:30:40,20654,20654,20646,20646,3
2022-06-17 00:30:45,20648,20648,20648,20648,1
2022-06-17 00:30:50,20648,20648,20648,20648,1
2022-06-17 00:31:00,20648,20648,20648,20648,1
2022-06-17 00:31:15,20641,20641,20640,20640,2
2022-06-17 00:31:20,20644,20644,20644,20644,1
2022-06-17 00:31:25,20640,20641,20640,20641,2
2022-06-17 00:31:30,20639,20642,20635,20641,7
2022-06-17 00:31:40,20635,20635,20635,20635,1
2022-06-17 00:31:45,20633,20633,20633,20633,2
2022-06-17 00:31:55,20636,20636,20634,20634,2
2022-06-17 00:32:00,20637,20640,20637,20640,4
2022-06-17 00:32:05,20644,20644,20642,20642,5
2022-06-17 00:32:10,20645,20645,20644,20644,3
2022-06-17 00:32:15,20646,20646,20646,20646,1
2022-06-17 00:32:25,20650,20652,20650,20652,2
2022-06-17 00:32:30,20656,20656,20656,20656,1
2022-06-17 00:32:35,20655,20659,20653,20653,7
2022-06-17 00:32:40,20657,20659,20656,20656,5
2022-06-17 00:32:45,20660,20660,20660,20660,1
2022-06-17 00:32:50,20662,20662,20662,20662,2
2022-06-17 00:32:55,20662,20664,20662,20663,5
2022-06-17 00:33:00,20664,20666,20664,20666,8
2022-06-17 00:33:05,20666,20669,20665,20668,7
2022-06-17 00:33:10,20667,20667,20664,20667,3
2022-06-17 00:33:15,20671,20671,20671,20671,1
2022-06-17 00:33:20,20671,20671,20670,20670,2
2022-06-17 00:33:25,20671,20671,20671,20671,2
2022-06-17 00:33:30,20672,20672,20671,20671,3
2022-06-17 00:33:35,20672,20672,20672,20672,1
2022-06-17 00:33:40,20672,20672,20670,20671,4
2022-06-17 00:33:45,20676,20676,20676,20676,4
2022-06-17 00:33:50,20677,20677,20673,20673,7
2022-06-17 00:34:00,20677,20682,20677,20678,20
2022-06-17 00:34:05,20676,20681,20676,20680,10
2022-06-17 00:34:10,20681,20683,20680,20680,10
2022-06-17 00:34:15,20680,20689,20677,20686,20
2022-06-17 00:34:20,20686,20689,20686,20687,4
2022-06-17 00:34:25,20687,20687,20687,20687,2
2022-06-17 00:34:30,20687,20687,20683,20683,7
2022-06-17 00:34:35,20675,20675,20675,20675,1
2022-06-17 00:34:40,20680,20680,20680,20680,1
2022-06-17 00:34:55,20673,20673,20673,20673,2
2022-06-17 00:35:00,20673,20673,20669,20669,3
2022-06-17 00:35:05,20666,20666,20663,20663,4
2022-06-17 00:35:10,20665,20665,20664,20664,2
2022-06-17 00:35:30,20663,20663,20663,20663,1
2022-06-17 00:35:45,20662,20662,20661,20662,4
2022-06-17 00:35:50,20659,20659,20659,20659,1
2022-06-17 00:36:00,20658,20658,20650,20650,5
2022-06-17 00:36:10,20654,20654,20654,20654,1
2022-06-17 00:36:20,20654,20655,20654,20655,3
2022-06-17 00:36:30,20651,20655,20651,20655,4
2022-06-17 00:36:35,20657,20658,20655,20655,6
2022-06-17 00:37:00,20655,20655,20651,20651,3
2022-06-17 00:37:05,20654,20654,20654,20654,1
2022-06-17 00:37:40,20660,20660,20658,20658,2
2022-06-17 00:37:50,20658,20658,20658,20658,1
2022-06-17 00:37:55,20656,20656,20656,20656,1
2022-06-17 00:38:05,20655,20655,20655,20655,1
2022-06-17 00:38:15,20654,20654,20654,20654,1
2022-06-17 00:38:30,20661,20663,20661,20663,2
2022-06-17 00:38:35,20661,20661,20661,20661,2
2022-06-17 00:39:00,20668,20670,20665,20665,4
2022-06-17 00:39:05,20664,20664,20664,20664,1
2022-06-17 00:39:25,20664,20670,20664,20670,2
2022-06-17 00:39:30,20667,20672,20667,20667,10
2022-06-17 00:39:40,20663,20665,20663,20665,3
2022-06-17 00:39:55,20666,20666,20666,20666,1
2022-06-17 00:40:25,20666,20666,20666,20666,2
2022-06-17 00:40:30,20669,20669,20669,20669,1
2022-06-17 00:40:45,20669,20669,20669,20669,1
2022-06-17 00:40:50,20671,20672,20671,20672,2
2022-06-17 00:40:55,20672,20673,20672,20673,4
2022-06-17 00:41:10,20674,20680,20674,20680,2
2022-06-17 00:41:20,20676,20677,20675,20677,3
2022-06-17 00:41:25,20677,20677,20677,20677,1
2022-06-17 00:41:30,20678,20678,20675,20675,2
2022-06-17 00:41:45,20675,20675,20675,20675,1
2022-06-17 00:42:15,20669,20675,20669,20673,3
2022-06-17 00:42:30,20675,20675,20675,20675,1
2022-06-17 00:42:35,20675,20675,20675,20675,1
2022-06-17 00:42:40,20673,20673,20673,20673,2
2022-06-17 00:43:00,20678,20678,20676,20676,2
2022-06-17 00:43:05,20679,20679,20679,20679,4
2022-06-17 00:43:15,20680,20681,20680,20681,2
2022-06-17 00:43:20,20682,20682,20682,20682,1
2022-06-17 00:43:25,20681,20681,20681,20681,1
2022-06-17 00:43:30,20680,20680,20680,20680,5
2022-06-17 00:43:35,20679,20679,20678,20678,4
2022-06-17 00:43:45,20678,20678,20678,20678,1
2022-06-17 00:44:00,20682,20684,20682,20684,7
2022-06-17 00:44:05,20685,20689,20685,20689,9
2022-06-17 00:44:10,20689,20689,20687,20689,3
2022-06-17 00:44:15,20690,20704,20690,20704,13
2022-06-17 00:44:20,20701,20705,20701,20705,5
2022-06-17 00:44:25,20707,20712,20707,20710,9
2022-06-17 00:44:30,20712,20715,20711,20714,10
2022-06-17 00:44:35,20718,20718,20710,20714,12
2022-06-17 00:44:40,20714,20714,20710,20710,4
2022-06-17 00:44:45,20707,20707,20701,20704,13
2022-06-17 00:44:50,20706,20706,20705,20706,4
2022-06-17 00:44:55,20704,20707,20704,20707,2
2022-06-17 00:45:00,20709,20709,20702,20709,3
2022-06-17 00:45:05,20707,20707,20701,20701,14
2022-06-17 00:45:10,20696,20696,20693,20696,5
2022-06-17 00:45:15,20693,20695,20693,20695,3
2022-06-17 00:45:20,20700,20701,20700,20701,2
2022-06-17 00:45:25,20704,20704,20704,20704,1
2022-06-17 00:45:30,20702,20704,20702,20704,3
2022-06-17 00:45:35,20703,20703,20700,20700,4
2022-06-17 00:45:40,20706,20706,20706,20706,1
2022-06-17 00:45:45,20708,20708,20702,20706,8
2022-06-17 00:45:50,20709,20709,20706,20706,2
2022-06-17 00:45:55,20704,20704,20704,20704,1
2022-06-17 00:46:00,20704,20708,20704,20708,3
2022-06-17 00:46:05,20710,20712,20709,20709,6
2022-06-17 00:46:10,20707,20712,20707,20712,8
2022-06-17 00:46:15,20712,20713,20707,20707,13
2022-06-17 00:46:20,20715,20715,20715,20715,1
2022-06-17 00:46:25,20718,20718,20713,20713,4
2022-06-17 00:46:30,20709,20709,20709,20709,1
2022-06-17 00:46:35,20712,20715,20712,20713,8
2022-06-17 00:46:40,20709,20711,20709,20711,4
2022-06-17 00:46:45,20710,20715,20710,20713,8
2022-06-17 00:46:50,20709,20709,20709,20709,1
2022-06-17 00:47:00,20715,20715,20712,20712,6
2022-06-17 00:47:05,20717,20717,20716,20716,3
2022-06-17 00:47:15,20713,20713,20713,20713,1
2022-06-17 00:47:20,20709,20709,20709,20709,1
2022-06-17 00:47:25,20709,20709,20709,20709,1
2022-06-17 00:47:50,20709,20709,20705,20705,4
2022-06-17 00:48:00,20704,20709,20704,20709,9
2022-06-17 00:48:05,20709,20709,20709,20709,1
2022-06-17 00:48:10,20706,20709,20706,20709,4
2022-06-17 00:48:15,20710,20710,20707,20710,5
2022-06-17 00:48:25,20713,20713,20713,20713,2
2022-06-17 00:48:30,20712,20712,20712,20712,3
2022-06-17 00:48:35,20714,20714,20714,20714,1
2022-06-17 00:48:40,20711,20711,20710,20710,2
2022-06-17 00:48:45,20712,20712,20712,20712,1
2022-06-17 00:48:50,20715,20715,20715,20715,2
2022-06-17 00:49:00,20718,20722,20718,20722,8
2022-06-17 00:49:05,20723,20724,20723,20724,4
2022-06-17 00:49:10,20725,20726,20725,20726,5
2022-06-17 00:49:15,20727,20727,20727,20727,3
2022-06-17 00:49:20,20725,20725,20721,20721,6
2022-06-17 00:49:25,20722,20722,20718,20720,5
2022-06-17 00:49:30,20719,20719,20715,20718,7
2022-06-17 00:49:40,20719,20721,20719,20721,2
2022-06-17 00:49:45,20725,20725,20725,20725,1
2022-06-17 00:50:00,20724,20724,20718,20718,2
2022-06-17 00:50:10,20719,20719,20719,20719,1
2022-06-17 00:50:15,20720,20720,20720,20720,1
2022-06-17 00:50:25,20715,20715,20715,20715,1
2022-06-17 00:51:00,20720,20726,20718,20726,14
2022-06-17 00:51:10,20726,20730,20726,20730,3
2022-06-17 00:51:15,20728,20728,20728,20728,2
2022-06-17 00:51:20,20727,20727,20727,20727,1
2022-06-17 00:51:25,20727,20727,20727,20727,1
2022-06-17 00:51:30,20725,20727,20725,20727,6
2022-06-17 00:51:35,20724,20724,20722,20722,4
2022-06-17 00:51:40,20723,20723,20723,20723,1
2022-06-17 00:51:50,20723,20723,20723,20723,2
2022-06-17 00:52:00,20716,20716,20716,20716,3
2022-06-17 00:52:10,20714,20714,20711,20711,4
2022-06-17 00:52:15,20714,20718,20713,20713,9
2022-06-17 00:52:25,20714,20714,20714,20714,1
2022-06-17 00:52:35,20717,20717,20717,20717,1
2022-06-17 00:52:50,20728,20728,20728,20728,2
2022-06-17 00:52:55,20730,20731,20730,20731,3
2022-06-17 00:53:00,20734,20735,20728,20728,6
2022-06-17 00:53:05,20734,20737,20734,20737,7
2022-06-17 00:53:10,20734,20734,20733,20734,9
2022-06-17 00:53:15,20729,20729,20728,20728,3
2022-06-17 00:53:25,20728,20729,20728,20729,3
2022-06-17 00:53:30,20729,20729,20726,20728,5
2022-06-17 00:53:35,20727,20727,20725,20725,3
2022-06-17 00:53:40,20728,20728,20728,20728,1
2022-06-17 00:53:45,20726,20728,20726,20728,5
2022-06-17 00:53:50,20726,20726,20726,20726,1
2022-06-17 00:54:00,20726,20727,20726,20727,3
2022-06-17 00:54:05,20729,20729,20729,20729,1
2022-06-17 00:54:10,20730,20732,20730,20732,7
2022-06-17 00:54:15,20734,20734,20734,20734,2
2022-06-17 00:54:20,20734,20736,20734,20736,3
2022-06-17 00:54:25,20736,20743,20736,20743,15
2022-06-17 00:54:30,20740,20742,20740,20742,12
2022-06-17 00:54:35,20742,20743,20742,20743,3
2022-06-17 00:54:40,20742,20745,20738,20745,12
2022-06-17 00:54:45,20743,20743,20734,20734,8
2022-06-17 00:54:50,20735,20735,20734,20734,2
2022-06-17 00:54:55,20734,20734,20734,20734,2
2022-06-17 00:55:00,20731,20731,20724,20727,4
2022-06-17 00:55:05,20728,20728,20728,20728,1
2022-06-17 00:55:10,20728,20728,20725,20725,2
2022-06-17 00:55:15,20723,20723,20723,20723,1
2022-06-17 00:55:20,20721,20723,20721,20723,3
2022-06-17 00:55:25,20721,20721,20721,20721,1
2022-06-17 00:55:30,20721,20721,20719,20719,4
2022-06-17 00:55:40,20715,20718,20715,20718,2
2022-06-17 00:55:45,20715,20716,20715,20716,6
2022-06-17 00:55:50,20716,20716,20714,20714,4
2022-06-17 00:55:55,20716,20717,20714,20714,4
2022-06-17 00:56:00,20712,20713,20712,20712,15
2022-06-17 00:56:05,20712,20712,20709,20709,5
2022-06-17 00:56:10,20714,20715,20713,20713,3
2022-06-17 00:56:15,20714,20714,20712,20712,14
2022-06-17 00:56:20,20710,20710,20710,20710,1
2022-06-17 00:56:25,20710,20710,20708,20708,13
2022-06-17 00:56:30,20708,20708,20706,20708,6
2022-06-17 00:56:40,20704,20704,20704,20704,1
2022-06-17 00:56:45,20700,20700,20699,20699,2
2022-06-17 00:56:50,20700,20704,20700,20704,8
2022-06-17 00:56:55,20709,20709,20709,20709,1
2022-06-17 00:57:00,20715,20715,20715,20715,5
2022-06-17 00:57:05,20716,20719,20712,20716,15
2022-06-17 00:57:10,20713,20719,20713,20719,2
2022-06-17 00:57:15,20713,20713,20713,20713,1
2022-06-17 00:57:25,20715,20715,20715,20715,1
2022-06-17 00:57:30,20713,20722,20713,20722,10
2022-06-17 00:57:35,20719,20719,20717,20717,3
2022-06-17 00:57:40,20714,20714,20713,20713,2
2022-06-17 00:57:45,20713,20713,20713,20713,1
2022-06-17 00:57:55,20717,20719,20717,20719,5
2022-06-17 00:58:00,20719,20719,20718,20718,3
2022-06-17 00:58:10,20722,20722,20718,20718,5
2022-06-17 00:58:25,20718,20718,20718,20718,1
2022-06-17 00:58:30,20717,20717,20716,20716,3
2022-06-17 00:58:35,20715,20715,20713,20715,5
2022-06-17 00:58:40,20715,20716,20715,20716,4
2022-06-17 00:58:55,20715,20715,20714,20714,3
2022-06-17 00:59:00,20715,20715,20715,20715,1
2022-06-17 00:59:05,20715,20715,20715,20715,2
2022-06-17 00:59:10,20714,20714,20714,20714,1
2022-06-17 00:59:20,20712,20712,20712,20712,1
2022-06-17 00:59:30,20709,20709,20706,20706,7
2022-06-17 00:59:35,20706,20706,20706,20706,1
2022-06-17 00:59:40,20707,20707,20707,20707,1
2022-06-17 00:59:45,20708,20708,20705,20705,2
2022-06-17 00:59:50,20705,20720,20705,20717,17
2022-06-17 00:59:55,20716,20716,20716,20716,2
2022-06-17 01:00:00,20720,20722,20720,20722,3
2022-06-17 01:00:05,20720,20720,20719,20719,3
2022-06-17 01:00:20,20721,20725,20721,20725,2
2022-06-17 01:00:25,20725,20726,20720,20720,12
2022-06-17 01:00:35,20720,20720,20720,20720,1
2022-06-17 01:00:50,20719,20719,20719,20719,1
2022-06-17 01:01:00,20719,20721,20719,20721,2
2022-06-17 01:01:05,20724,20724,20724,20724,1
2022-06-17 01:01:10,20727,20727,20727,20727,2
2022-06-17 01:01:15,20725,20728,20725,20728,2
2022-06-17 01:01:20,20729,20729,20729,20729,1
2022-06-17 01:01:25,20731,20731,20728,20728,3
2022-06-17 01:01:30,20728,20728,20726,20726,4
2022-06-17 01:01:35,20724,20728,20724,20728,3
2022-06-17 01:01:40,20730,20730,20727,20727,7
2022-06-17 01:01:45,20726,20726,20726,20726,1
2022-06-17 01:01:55,20726,20729,20726,20727,4
2022-06-17 01:02:05,20727,20727,20727,20727,1
2022-06-17 01:02:10,20725,20725,20725,20725,1
2022-06-17 01:02:15,20721,20721,20719,20719,5
2022-06-17 01:02:20,20721,20721,20721,20721,2
2022-06-17 01:02:30,20719,20719,20719,20719,1
2022-06-17 01:02:45,20716,20716,20714,20714,5
2022-06-17 01:02:55,20722,20722,20719,20719,5
2022-06-17 01:03:15,20715,20715,20714,20714,5
2022-06-17 01:03:35,20710,20710,20710,20710,1
2022-06-17 01:03:45,20709,20709,20702,20702,7
2022-06-17 01:03:55,20705,20705,20705,20705,1
2022-06-17 01:04:00,20701,20701,20701,20701,1
2022-06-17 01:04:05,20704,20705,20701,20701,5
2022-06-17 01:04:10,20700,20700,20700,20700,3
2022-06-17 01:04:25,20698,20698,20698,20698,1
2022-06-17 01:04:35,20696,20696,20696,20696,1
2022-06-17 01:04:40,20695,20695,20695,20695,1
2022-06-17 01:04:45,20697,20697,20697,20697,1
2022-06-17 01:04:50,20699,20700,20699,20700,2
2022-06-17 01:05:00,20704,20704,20699,20699,2
2022-06-17 01:05:05,20705,20705,20705,20705,5
2022-06-17 01:05:10,20706,20706,20706,20706,1
2022-06-17 01:05:25,20708,20708,20708,20708,2
2022-06-17 01:05:35,20710,20710,20703,20703,2
2022-06-17 01:06:00,20702,20705,20702,20705,2
2022-06-17 01:06:10,20700,20700,20700,20700,1
2022-06-17 01:06:20,20694,20694,20694,20694,1
2022-06-17 01:06:30,20691,20693,20691,20693,2
